lon,lat,city,doy,mm,dd,name,value
-94.4274248,43.2188823,fenton,2,1,2,ct_22,0
-94.4274248,43.2188823,fenton,3,1,3,ct_lt,49.8109756097561
-94.4274248,43.2188823,fenton,3,1,3,ct_22,17.94
-94.4274248,43.2188823,fenton,4,1,4,ct_lt,66.49585365853659
-94.4274248,43.2188823,fenton,4,1,4,ct_22,42.88
-94.4274248,43.2188823,fenton,5,1,5,ct_lt,83.26390243902439
-94.4274248,43.2188823,fenton,5,1,5,ct_22,50.09
-94.4274248,43.2188823,fenton,6,1,6,ct_lt,98.67829268292684
-94.4274248,43.2188823,fenton,6,1,6,ct_22,50.09
-94.4274248,43.2188823,fenton,7,1,7,ct_lt,113.71560975609756
-94.4274248,43.2188823,fenton,7,1,7,ct_22,53.07
-94.4274248,43.2188823,fenton,8,1,8,ct_lt,130.80756097560976
-94.4274248,43.2188823,fenton,8,1,8,ct_22,72.67
-94.4274248,43.2188823,fenton,9,1,9,ct_lt,147.41073170731707
-94.4274248,43.2188823,fenton,9,1,9,ct_22,83.83
-94.4274248,43.2188823,fenton,10,1,10,ct_lt,164.31975609756097
-94.4274248,43.2188823,fenton,10,1,10,ct_22,95.53
-94.4274248,43.2188823,fenton,11,1,11,ct_lt,182.93951219512195
-94.4274248,43.2188823,fenton,11,1,11,ct_22,120.94
-94.4274248,43.2188823,fenton,12,1,12,ct_lt,199.98463414634148
-94.4274248,43.2188823,fenton,12,1,12,ct_22,156.77
-94.4274248,43.2188823,fenton,13,1,13,ct_lt,216.25487804878048
-94.4274248,43.2188823,fenton,13,1,13,ct_22,189.02
-94.4274248,43.2188823,fenton,14,1,14,ct_lt,233.39536585365855
-94.4274248,43.2188823,fenton,14,1,14,ct_22,215.31
-94.4274248,43.2188823,fenton,15,1,15,ct_lt,248.43024390243903
-94.4274248,43.2188823,fenton,15,1,15,ct_22,223.69
-94.4274248,43.2188823,fenton,16,1,16,ct_lt,264.9729268292683
-94.4274248,43.2188823,fenton,16,1,16,ct_22,242.64000000000001
-94.4274248,43.2188823,fenton,17,1,17,ct_lt,281.1536585365854
-94.4274248,43.2188823,fenton,17,1,17,ct_22,264.78000000000003
-94.4274248,43.2188823,fenton,18,1,18,ct_lt,296.33463414634144
-94.4274248,43.2188823,fenton,18,1,18,ct_22,292.24
-94.4274248,43.2188823,fenton,19,1,19,ct_lt,311.3758536585366
-94.4274248,43.2188823,fenton,19,1,19,ct_22,296.95
-94.4274248,43.2188823,fenton,20,1,20,ct_lt,325.7492682926829
-94.4274248,43.2188823,fenton,20,1,20,ct_22,296.95
-94.4274248,43.2188823,fenton,21,1,21,ct_lt,343.3160975609756
-94.4274248,43.2188823,fenton,21,1,21,ct_22,304.81
-94.4274248,43.2188823,fenton,22,1,22,ct_lt,361.98536585365855
-94.4274248,43.2188823,fenton,22,1,22,ct_22,325.2
-94.4274248,43.2188823,fenton,23,1,23,ct_lt,379.13560975609755
-94.4274248,43.2188823,fenton,23,1,23,ct_22,335.87
-94.4274248,43.2188823,fenton,24,1,24,ct_lt,395.7926829268293
-94.4274248,43.2188823,fenton,24,1,24,ct_22,349.64
-94.4274248,43.2188823,fenton,25,1,25,ct_lt,411.22317073170734
-94.4274248,43.2188823,fenton,25,1,25,ct_22,349.64
-94.4274248,43.2188823,fenton,26,1,26,ct_lt,428.51048780487804
-94.4274248,43.2188823,fenton,26,1,26,ct_22,361.64
-94.4274248,43.2188823,fenton,27,1,27,ct_lt,446.60634146341465
-94.4274248,43.2188823,fenton,27,1,27,ct_22,381.22
-94.4274248,43.2188823,fenton,28,1,28,ct_lt,465.2041463414634
-94.4274248,43.2188823,fenton,28,1,28,ct_22,388.24
-94.4274248,43.2188823,fenton,29,1,29,ct_lt,483.3263414634146
-94.4274248,43.2188823,fenton,29,1,29,ct_22,409.91
-94.4274248,43.2188823,fenton,30,1,30,ct_lt,500.20268292682925
-94.4274248,43.2188823,fenton,30,1,30,ct_22,426.95
-94.4274248,43.2188823,fenton,31,1,31,ct_lt,519.4512195121952
-94.4274248,43.2188823,fenton,31,1,31,ct_22,452.06
-94.4274248,43.2188823,fenton,32,2,1,ct_lt,537.5575609756097
-94.4274248,43.2188823,fenton,32,2,1,ct_22,475.08
-94.4274248,43.2188823,fenton,33,2,2,ct_lt,555.7858536585366
-94.4274248,43.2188823,fenton,33,2,2,ct_22,480.73
-94.4274248,43.2188823,fenton,34,2,3,ct_lt,572.9926829268293
-94.4274248,43.2188823,fenton,34,2,3,ct_22,481.48
-94.4274248,43.2188823,fenton,35,2,4,ct_lt,589.0234146341463
-94.4274248,43.2188823,fenton,35,2,4,ct_22,484.86
-94.4274248,43.2188823,fenton,36,2,5,ct_lt,606.8029268292682
-94.4274248,43.2188823,fenton,36,2,5,ct_22,500.55
-94.4274248,43.2188823,fenton,37,2,6,ct_lt,625.7317073170732
-94.4274248,43.2188823,fenton,37,2,6,ct_22,519.9
-94.4274248,43.2188823,fenton,38,2,7,ct_lt,644.4914634146342
-94.4274248,43.2188823,fenton,38,2,7,ct_22,537.1
-94.4274248,43.2188823,fenton,39,2,8,ct_lt,662.9748780487805
-94.4274248,43.2188823,fenton,39,2,8,ct_22,568.22
-94.4274248,43.2188823,fenton,40,2,9,ct_lt,682.09
-94.4274248,43.2188823,fenton,40,2,9,ct_22,599.57
-94.4274248,43.2188823,fenton,41,2,10,ct_lt,701.3282926829269
-94.4274248,43.2188823,fenton,41,2,10,ct_22,626.46
-94.4274248,43.2188823,fenton,42,2,11,ct_lt,719.9741463414634
-94.4274248,43.2188823,fenton,42,2,11,ct_22,648.67
-94.4274248,43.2188823,fenton,43,2,12,ct_lt,739.0739024390244
-94.4274248,43.2188823,fenton,43,2,12,ct_22,654.7
-94.4274248,43.2188823,fenton,44,2,13,ct_lt,760.3753658536585
-94.4274248,43.2188823,fenton,44,2,13,ct_22,663.98
-94.4274248,43.2188823,fenton,45,2,14,ct_lt,781.5075609756097
-94.4274248,43.2188823,fenton,45,2,14,ct_22,681.54
-94.4274248,43.2188823,fenton,46,2,15,ct_lt,802.1790243902439
-94.4274248,43.2188823,fenton,46,2,15,ct_22,710.19
-94.4274248,43.2188823,fenton,47,2,16,ct_lt,824.4268292682926
-94.4274248,43.2188823,fenton,47,2,16,ct_22,737.42
-94.4274248,43.2188823,fenton,48,2,17,ct_lt,848.4336585365853
-94.4274248,43.2188823,fenton,48,2,17,ct_22,748.14
-94.4274248,43.2188823,fenton,49,2,18,ct_lt,873.7234146341464
-94.4274248,43.2188823,fenton,49,2,18,ct_22,771.73
-94.4274248,43.2188823,fenton,50,2,19,ct_lt,899.0158536585366
-94.4274248,43.2188823,fenton,50,2,19,ct_22,787.82
-94.4274248,43.2188823,fenton,51,2,20,ct_lt,925.5043902439024
-94.4274248,43.2188823,fenton,51,2,20,ct_22,821.69
-94.4274248,43.2188823,fenton,52,2,21,ct_lt,951.8926829268293
-94.4274248,43.2188823,fenton,52,2,21,ct_22,853.13
-94.4274248,43.2188823,fenton,53,2,22,ct_lt,978.5458536585365
-94.4274248,43.2188823,fenton,53,2,22,ct_22,863.62
-94.4274248,43.2188823,fenton,54,2,23,ct_lt,1004.3229268292683
-94.4274248,43.2188823,fenton,54,2,23,ct_22,867.97
-94.4274248,43.2188823,fenton,55,2,24,ct_lt,1029.320243902439
-94.4274248,43.2188823,fenton,55,2,24,ct_22,877.61
-94.4274248,43.2188823,fenton,56,2,25,ct_lt,1054.3046341463414
-94.4274248,43.2188823,fenton,56,2,25,ct_22,888.82
-94.4274248,43.2188823,fenton,57,2,26,ct_lt,1080.0351219512195
-94.4274248,43.2188823,fenton,57,2,26,ct_22,911.05
-94.4274248,43.2188823,fenton,58,2,27,ct_lt,1105.601219512195
-94.4274248,43.2188823,fenton,58,2,27,ct_22,939.72
-94.4274248,43.2188823,fenton,59,2,28,ct_lt,1133.019756097561
-94.4274248,43.2188823,fenton,59,2,28,ct_22,978.5600000000001
-94.4274248,43.2188823,fenton,60,3,1,ct_lt,1161.1375609756099
-94.4274248,43.2188823,fenton,60,3,1,ct_22,1017.85
-94.4274248,43.2188823,fenton,61,3,2,ct_lt,1187.9480487804879
-94.4274248,43.2188823,fenton,61,3,2,ct_22,1055.77
-94.4274248,43.2188823,fenton,62,3,3,ct_lt,1214.9509756097561
-94.4274248,43.2188823,fenton,62,3,3,ct_22,1084.39
-94.4274248,43.2188823,fenton,63,3,4,ct_lt,1243.3929268292684
-94.4274248,43.2188823,fenton,63,3,4,ct_22,1119.9
-94.4274248,43.2188823,fenton,64,3,5,ct_lt,1273.070731707317
-94.4274248,43.2188823,fenton,64,3,5,ct_22,1162.07
-94.4274248,43.2188823,fenton,65,3,6,ct_lt,1302.9078048780489
-94.4274248,43.2188823,fenton,65,3,6,ct_22,1191.24
-94.4274248,43.2188823,fenton,66,3,7,ct_lt,1332.4529268292683
-94.4274248,43.2188823,fenton,66,3,7,ct_22,1218.31
-94.4274248,43.2188823,fenton,67,3,8,ct_lt,1363.2319512195122
-94.4274248,43.2188823,fenton,67,3,8,ct_22,1249.63
-94.4274248,43.2188823,fenton,68,3,9,ct_lt,1394.509756097561
-94.4274248,43.2188823,fenton,68,3,9,ct_22,1271.1
-94.4274248,43.2188823,fenton,69,3,10,ct_lt,1425.4482926829269
-94.4274248,43.2188823,fenton,69,3,10,ct_22,1292.73
-94.4274248,43.2188823,fenton,70,3,11,ct_lt,1457.0534146341463
-94.4274248,43.2188823,fenton,70,3,11,ct_22,1307.9
-94.4274248,43.2188823,fenton,71,3,12,ct_lt,1489.3031707317073
-94.4274248,43.2188823,fenton,71,3,12,ct_22,1325.45
-94.4274248,43.2188823,fenton,72,3,13,ct_lt,1523.979756097561
-94.4274248,43.2188823,fenton,72,3,13,ct_22,1362.67
-94.4274248,43.2188823,fenton,73,3,14,ct_lt,1558.9180487804879
-94.4274248,43.2188823,fenton,73,3,14,ct_22,1399.21
-94.4274248,43.2188823,fenton,74,3,15,ct_lt,1594.25
-94.4274248,43.2188823,fenton,74,3,15,ct_22,1440.1
-94.4274248,43.2188823,fenton,75,3,16,ct_lt,1630.1024390243902
-94.4274248,43.2188823,fenton,75,3,16,ct_22,1489.02
-94.4274248,43.2188823,fenton,76,3,17,ct_lt,1666.2319512195122
-94.4274248,43.2188823,fenton,76,3,17,ct_22,1529.95
-94.4274248,43.2188823,fenton,77,3,18,ct_lt,1702.1675609756098
-94.4274248,43.2188823,fenton,77,3,18,ct_22,1567.04
-94.4274248,43.2188823,fenton,78,3,19,ct_lt,1738.230243902439
-94.4274248,43.2188823,fenton,78,3,19,ct_22,1607.68
-94.4274248,43.2188823,fenton,79,3,20,ct_lt,1775.3717073170733
-94.4274248,43.2188823,fenton,79,3,20,ct_22,1656.33
-94.4274248,43.2188823,fenton,80,3,21,ct_lt,1812.7641463414634
-94.4274248,43.2188823,fenton,80,3,21,ct_22,1710.45
-94.4274248,43.2188823,fenton,81,3,22,ct_lt,1849.8273170731707
-94.4274248,43.2188823,fenton,81,3,22,ct_22,1749.61
-94.4274248,43.2188823,fenton,82,3,23,ct_lt,1888.1521951219513
-94.4274248,43.2188823,fenton,82,3,23,ct_22,1784.53
-94.4274248,43.2188823,fenton,83,3,24,ct_lt,1925.879512195122
-94.4274248,43.2188823,fenton,83,3,24,ct_22,1821.28
-94.4274248,43.2188823,fenton,84,3,25,ct_lt,1964.4436585365854
-94.4274248,43.2188823,fenton,84,3,25,ct_22,1860.01
-94.4274248,43.2188823,fenton,85,3,26,ct_lt,2004.1929268292683
-94.4274248,43.2188823,fenton,85,3,26,ct_22,1887.28
-94.4274248,43.2188823,fenton,86,3,27,ct_lt,2043.9239024390245
-94.4274248,43.2188823,fenton,86,3,27,ct_22,1913.59
-94.4274248,43.2188823,fenton,87,3,28,ct_lt,2084.4948780487807
-94.4274248,43.2188823,fenton,87,3,28,ct_22,1945.68
-94.4274248,43.2188823,fenton,88,3,29,ct_lt,2125.661951219512
-94.4274248,43.2188823,fenton,88,3,29,ct_22,1981.6
-94.4274248,43.2188823,fenton,89,3,30,ct_lt,2167.464146341463
-94.4274248,43.2188823,fenton,89,3,30,ct_22,2017.99
-94.4274248,43.2188823,fenton,90,3,31,ct_lt,2208.929756097561
-94.4274248,43.2188823,fenton,90,3,31,ct_22,2049.95
-94.4274248,43.2188823,fenton,91,4,1,ct_lt,2250.079512195122
-94.4274248,43.2188823,fenton,91,4,1,ct_22,2086.02
-94.4274248,43.2188823,fenton,92,4,2,ct_lt,2292.2741463414636
-94.4274248,43.2188823,fenton,92,4,2,ct_22,2125.45
-94.4274248,43.2188823,fenton,93,4,3,ct_lt,2334.012195121951
-94.4274248,43.2188823,fenton,93,4,3,ct_22,2160.62
-94.4274248,43.2188823,fenton,94,4,4,ct_lt,2375.198780487805
-94.4274248,43.2188823,fenton,94,4,4,ct_22,2200.76
-94.4274248,43.2188823,fenton,95,4,5,ct_lt,2417.3331707317075
-94.4274248,43.2188823,fenton,95,4,5,ct_22,2242.93
-94.4274248,43.2188823,fenton,96,4,6,ct_lt,2460.409756097561
-94.4274248,43.2188823,fenton,96,4,6,ct_22,2282.96
-94.4274248,43.2188823,fenton,97,4,7,ct_lt,2504.0909756097562
-94.4274248,43.2188823,fenton,97,4,7,ct_22,2318.15
-94.4274248,43.2188823,fenton,98,4,8,ct_lt,2547.0043902439024
-94.4274248,43.2188823,fenton,98,4,8,ct_22,2354.22
-94.4274248,43.2188823,fenton,99,4,9,ct_lt,2589.85
-94.4274248,43.2188823,fenton,99,4,9,ct_22,2393.96
-94.4274248,43.2188823,fenton,100,4,10,ct_lt,2633.219268292683
-94.4274248,43.2188823,fenton,100,4,10,ct_22,2441.3
-94.4274248,43.2188823,fenton,101,4,11,ct_lt,2677.9256097560974
-94.4274248,43.2188823,fenton,101,4,11,ct_22,2487.65
-94.4274248,43.2188823,fenton,102,4,12,ct_lt,2723.078292682927
-94.4274248,43.2188823,fenton,102,4,12,ct_22,2542.4
-94.4274248,43.2188823,fenton,103,4,13,ct_lt,2767.5036585365856
-94.4274248,43.2188823,fenton,103,4,13,ct_22,2580.47
-94.4274248,43.2188823,fenton,104,4,14,ct_lt,2813.213170731707
-94.4274248,43.2188823,fenton,104,4,14,ct_22,2612.31
-94.4274248,43.2188823,fenton,105,4,15,ct_lt,2859.4165853658537
-94.4274248,43.2188823,fenton,105,4,15,ct_22,2642.08
-94.4274248,43.2188823,fenton,106,4,16,ct_lt,2906.2517073170734
-94.4274248,43.2188823,fenton,106,4,16,ct_22,2673.83
-94.4274248,43.2188823,fenton,107,4,17,ct_lt,2953.428292682927
-94.4274248,43.2188823,fenton,107,4,17,ct_22,2705.81
-94.4274248,43.2188823,fenton,108,4,18,ct_lt,3002.7512195121953
-94.4274248,43.2188823,fenton,108,4,18,ct_22,2737.67
-94.4274248,43.2188823,fenton,109,4,19,ct_lt,3052.159756097561
-94.4274248,43.2188823,fenton,109,4,19,ct_22,2773.11
-94.4274248,43.2188823,fenton,110,4,20,ct_lt,3100.9117073170733
-94.4274248,43.2188823,fenton,110,4,20,ct_22,2816.16
-94.4274248,43.2188823,fenton,111,4,21,ct_lt,3149.7956097560977
-94.4274248,43.2188823,fenton,111,4,21,ct_22,2865.01
-94.4274248,43.2188823,fenton,112,4,22,ct_lt,3199.390243902439
-94.4274248,43.2188823,fenton,112,4,22,ct_22,2925.32
-94.4274248,43.2188823,fenton,113,4,23,ct_lt,3250.3414634146343
-94.4274248,43.2188823,fenton,113,4,23,ct_22,2990.31
-94.4274248,43.2188823,fenton,114,4,24,ct_lt,3302.5953658536587
-94.4274248,43.2188823,fenton,114,4,24,ct_22,3034.68
-94.4274248,43.2188823,fenton,115,4,25,ct_lt,3354.862682926829
-94.4274248,43.2188823,fenton,115,4,25,ct_22,3068.1
-94.4274248,43.2188823,fenton,116,4,26,ct_lt,3407.2063414634144
-94.4274248,43.2188823,fenton,116,4,26,ct_22,3105.97
-94.4274248,43.2188823,fenton,117,4,27,ct_lt,3457.4926829268293
-94.4274248,43.2188823,fenton,117,4,27,ct_22,3146.7
-94.4274248,43.2188823,fenton,118,4,28,ct_lt,3507.8424390243904
-94.4274248,43.2188823,fenton,118,4,28,ct_22,3193.86
-94.4274248,43.2188823,fenton,119,4,29,ct_lt,3560.1158536585367
-94.4274248,43.2188823,fenton,119,4,29,ct_22,3249.75
-94.4274248,43.2188823,fenton,120,4,30,ct_lt,3611.8563414634145
-94.4274248,43.2188823,fenton,120,4,30,ct_22,3303.6
-94.4274248,43.2188823,fenton,121,5,1,ct_lt,3663.308780487805
-94.4274248,43.2188823,fenton,121,5,1,ct_22,3347.07
-94.4274248,43.2188823,fenton,122,5,2,ct_lt,3715.8378048780487
-94.4274248,43.2188823,fenton,122,5,2,ct_22,3388.05
-94.4274248,43.2188823,fenton,123,5,3,ct_lt,3769.6226829268294
-94.4274248,43.2188823,fenton,123,5,3,ct_22,3434.5
-94.4274248,43.2188823,fenton,124,5,4,ct_lt,3824.729512195122
-94.4274248,43.2188823,fenton,124,5,4,ct_22,3484.52
-94.4274248,43.2188823,fenton,125,5,5,ct_lt,3880.5141463414634
-94.4274248,43.2188823,fenton,125,5,5,ct_22,3535.1
-94.4274248,43.2188823,fenton,126,5,6,ct_lt,3937.5268292682927
-94.4274248,43.2188823,fenton,126,5,6,ct_22,3590.91
-94.4274248,43.2188823,fenton,127,5,7,ct_lt,3995.789268292683
-94.4274248,43.2188823,fenton,127,5,7,ct_22,3648.18
-94.4274248,43.2188823,fenton,128,5,8,ct_lt,4054.1234146341462
-94.4274248,43.2188823,fenton,128,5,8,ct_22,3705.07
-94.4274248,43.2188823,fenton,129,5,9,ct_lt,4112.231463414634
-94.4274248,43.2188823,fenton,129,5,9,ct_22,3775.14
-94.4274248,43.2188823,fenton,130,5,10,ct_lt,4170.930243902439
-94.4274248,43.2188823,fenton,130,5,10,ct_22,3842.2
-94.4274248,43.2188823,fenton,131,5,11,ct_lt,4228.493902439024
-94.4274248,43.2188823,fenton,131,5,11,ct_22,3913.73
-94.4274248,43.2188823,fenton,132,5,12,ct_lt,4285.656585365854
-94.4274248,43.2188823,fenton,132,5,12,ct_22,3990.05
-94.4274248,43.2188823,fenton,133,5,13,ct_lt,4343.161219512195
-94.4274248,43.2188823,fenton,133,5,13,ct_22,4057.37
-94.4274248,43.2188823,fenton,134,5,14,ct_lt,4400.8536585365855
-94.4274248,43.2188823,fenton,134,5,14,ct_22,4121.39
-94.4274248,43.2188823,fenton,135,5,15,ct_lt,4459.524146341463
-94.4274248,43.2188823,fenton,135,5,15,ct_22,4182.86
-94.4274248,43.2188823,fenton,136,5,16,ct_lt,4519.998048780488
-94.4274248,43.2188823,fenton,136,5,16,ct_22,4245.1
-94.4274248,43.2188823,fenton,137,5,17,ct_lt,4580.543414634147
-94.4274248,43.2188823,fenton,137,5,17,ct_22,4303.88
-94.4274248,43.2188823,fenton,138,5,18,ct_lt,4641.580487804878
-94.4274248,43.2188823,fenton,138,5,18,ct_22,4369.76
-94.4274248,43.2188823,fenton,139,5,19,ct_lt,4702.6187804878045
-94.4274248,43.2188823,fenton,139,5,19,ct_22,4439.13
-94.4274248,43.2188823,fenton,140,5,20,ct_lt,4763.1036585365855
-94.4274248,43.2188823,fenton,140,5,20,ct_22,4497.05
-94.4274248,43.2188823,fenton,141,5,21,ct_lt,4823.340975609756
-94.4274248,43.2188823,fenton,141,5,21,ct_22,4545.21
-94.4274248,43.2188823,fenton,142,5,22,ct_lt,4885.133170731708
-94.4274248,43.2188823,fenton,142,5,22,ct_22,4594.58
-94.4274248,43.2188823,fenton,143,5,23,ct_lt,4947.395853658537
-94.4274248,43.2188823,fenton,143,5,23,ct_22,4645.34
-94.4274248,43.2188823,fenton,144,5,24,ct_lt,5009.534634146342
-94.4274248,43.2188823,fenton,144,5,24,ct_22,4698.51
-94.4274248,43.2188823,fenton,145,5,25,ct_lt,5071.054634146341
-94.4274248,43.2188823,fenton,145,5,25,ct_22,4750.31
-94.4274248,43.2188823,fenton,146,5,26,ct_lt,5132.501463414635
-94.4274248,43.2188823,fenton,146,5,26,ct_22,4802.04
-94.4274248,43.2188823,fenton,147,5,27,ct_lt,5195.41
-94.4274248,43.2188823,fenton,147,5,27,ct_22,4863.43
-94.4274248,43.2188823,fenton,148,5,28,ct_lt,5259.565853658537
-94.4274248,43.2188823,fenton,148,5,28,ct_22,4933.55
-94.4274248,43.2188823,fenton,149,5,29,ct_lt,5324.602682926829
-94.4274248,43.2188823,fenton,149,5,29,ct_22,5006.7
-94.4274248,43.2188823,fenton,150,5,30,ct_lt,5390.072926829268
-94.4274248,43.2188823,fenton,150,5,30,ct_22,5080.53
-94.4274248,43.2188823,fenton,151,5,31,ct_lt,5454.5609756097565
-94.4274248,43.2188823,fenton,151,5,31,ct_22,5145.02
-94.4274248,43.2188823,fenton,152,6,1,ct_lt,5519.273658536586
-94.4274248,43.2188823,fenton,152,6,1,ct_22,5204.07
-94.4274248,43.2188823,fenton,153,6,2,ct_lt,5583.653902439024
-94.4274248,43.2188823,fenton,153,6,2,ct_22,5266.47
-94.4274248,43.2188823,fenton,154,6,3,ct_lt,5648.055365853658
-94.4274248,43.2188823,fenton,154,6,3,ct_22,5328.35
-94.4274248,43.2188823,fenton,155,6,4,ct_lt,5713.782926829268
-94.4274248,43.2188823,fenton,155,6,4,ct_22,5390.68
-94.4274248,43.2188823,fenton,156,6,5,ct_lt,5780.3687804878045
-94.4274248,43.2188823,fenton,156,6,5,ct_22,5457.38
-94.4274248,43.2188823,fenton,157,6,6,ct_lt,5848.808048780488
-94.4274248,43.2188823,fenton,157,6,6,ct_22,5522.5
-94.4274248,43.2188823,fenton,158,6,7,ct_lt,5917.510731707317
-94.4274248,43.2188823,fenton,158,6,7,ct_22,5589.62
-94.4274248,43.2188823,fenton,159,6,8,ct_lt,5985.575121951219
-94.4274248,43.2188823,fenton,159,6,8,ct_22,5653.91
-94.4274248,43.2188823,fenton,160,6,9,ct_lt,6053.796829268293
-94.4274248,43.2188823,fenton,160,6,9,ct_22,5718.58
-94.4274248,43.2188823,fenton,161,6,10,ct_lt,6122.274146341463
-94.4274248,43.2188823,fenton,161,6,10,ct_22,5785.21
-94.4274248,43.2188823,fenton,162,6,11,ct_lt,6191.297804878049
-94.4274248,43.2188823,fenton,162,6,11,ct_22,5856.18
-94.4274248,43.2188823,fenton,163,6,12,ct_lt,6260.877317073171
-94.4274248,43.2188823,fenton,163,6,12,ct_22,5932.26
-94.4274248,43.2188823,fenton,164,6,13,ct_lt,6331.373170731707
-94.4274248,43.2188823,fenton,164,6,13,ct_22,6011.53
-94.4274248,43.2188823,fenton,165,6,14,ct_lt,6401.207560975609
-94.4274248,43.2188823,fenton,165,6,14,ct_22,6090.96
-94.4274248,43.2188823,fenton,166,6,15,ct_lt,6471.020243902439
-94.4274248,43.2188823,fenton,166,6,15,ct_22,6160.38
-94.4274248,43.2188823,fenton,167,6,16,ct_lt,6541.81243902439
-94.4274248,43.2188823,fenton,167,6,16,ct_22,6230.32
-94.4274248,43.2188823,fenton,168,6,17,ct_lt,6613.144634146342
-94.4274248,43.2188823,fenton,168,6,17,ct_22,6300.59
-94.4274248,43.2188823,fenton,169,6,18,ct_lt,6683.886341463414
-94.4274248,43.2188823,fenton,169,6,18,ct_22,6371.99
-94.4274248,43.2188823,fenton,170,6,19,ct_lt,6754.88
-94.4274248,43.2188823,fenton,170,6,19,ct_22,6448.59
-94.4274248,43.2188823,fenton,171,6,20,ct_lt,6827.021463414634
-94.4274248,43.2188823,fenton,171,6,20,ct_22,6528.43
-94.4274248,43.2188823,fenton,172,6,21,ct_lt,6898.806341463414
-94.4274248,43.2188823,fenton,172,6,21,ct_22,6604.26
-94.4274248,43.2188823,fenton,173,6,22,ct_lt,6970.44243902439
-94.4274248,43.2188823,fenton,173,6,22,ct_22,6677.75
-94.4274248,43.2188823,fenton,174,6,23,ct_lt,7042.107804878049
-94.4274248,43.2188823,fenton,174,6,23,ct_22,6752.34
-94.4274248,43.2188823,fenton,175,6,24,ct_lt,7113.251951219512
-94.4274248,43.2188823,fenton,175,6,24,ct_22,6826.98
-94.4274248,43.2188823,fenton,176,6,25,ct_lt,7184.913902439024
-94.4274248,43.2188823,fenton,176,6,25,ct_22,6898.9
-94.4274248,43.2188823,fenton,177,6,26,ct_lt,7257.240975609756
-94.4274248,43.2188823,fenton,177,6,26,ct_22,6962.74
-94.4274248,43.2188823,fenton,178,6,27,ct_lt,7329.208292682927
-94.4274248,43.2188823,fenton,178,6,27,ct_22,7029.93
-94.4274248,43.2188823,fenton,179,6,28,ct_lt,7400.9043902439025
-94.4274248,43.2188823,fenton,179,6,28,ct_22,7100.65
-94.4274248,43.2188823,fenton,180,6,29,ct_lt,7473.014878048781
-94.4274248,43.2188823,fenton,180,6,29,ct_22,7174.82
-94.4274248,43.2188823,fenton,181,6,30,ct_lt,7544.925853658537
-94.4274248,43.2188823,fenton,181,6,30,ct_22,7251.17
-94.4274248,43.2188823,fenton,182,7,1,ct_lt,7616.731463414634
-94.4274248,43.2188823,fenton,182,7,1,ct_22,7324.08
-94.4274248,43.2188823,fenton,183,7,2,ct_lt,7689.029512195122
-94.4274248,43.2188823,fenton,183,7,2,ct_22,7395.99
-94.4274248,43.2188823,fenton,184,7,3,ct_lt,7763.089024390244
-94.4274248,43.2188823,fenton,184,7,3,ct_22,7470.2
-94.4274248,43.2188823,fenton,185,7,4,ct_lt,7836.587560975609
-94.4274248,43.2188823,fenton,185,7,4,ct_22,7549.09
-94.4274248,43.2188823,fenton,186,7,5,ct_lt,7910.573170731707
-94.4274248,43.2188823,fenton,186,7,5,ct_22,7629.31
-94.4274248,43.2188823,fenton,187,7,6,ct_lt,7984.86756097561
-94.4274248,43.2188823,fenton,187,7,6,ct_22,7704.37
-94.4274248,43.2188823,fenton,188,7,7,ct_lt,8058.930243902439
-94.4274248,43.2188823,fenton,188,7,7,ct_22,7780.76
-94.4274248,43.2188823,fenton,189,7,8,ct_lt,8132.863170731707
-94.4274248,43.2188823,fenton,189,7,8,ct_22,7855.96
-94.4274248,43.2188823,fenton,190,7,9,ct_lt,8207.164390243903
-94.4274248,43.2188823,fenton,190,7,9,ct_22,7929.88
-94.4274248,43.2188823,fenton,191,7,10,ct_lt,8280.576585365854
-94.4274248,43.2188823,fenton,191,7,10,ct_22,8007.44
-94.4274248,43.2188823,fenton,192,7,11,ct_lt,8353.81268292683
-94.4274248,43.2188823,fenton,192,7,11,ct_22,8082.21
-94.4274248,43.2188823,fenton,193,7,12,ct_lt,8426.943902439025
-94.4274248,43.2188823,fenton,193,7,12,ct_22,8154.64
-94.4274248,43.2188823,fenton,194,7,13,ct_lt,8500.480975609757
-94.4274248,43.2188823,fenton,194,7,13,ct_22,8228.47
-94.4274248,43.2188823,fenton,195,7,14,ct_lt,8574.499024390243
-94.4274248,43.2188823,fenton,195,7,14,ct_22,8305.76
-94.4274248,43.2188823,fenton,196,7,15,ct_lt,8648.869268292683
-94.4274248,43.2188823,fenton,196,7,15,ct_22,8385.35
-94.4274248,43.2188823,fenton,197,7,16,ct_lt,8724.081463414634
-94.4274248,43.2188823,fenton,197,7,16,ct_22,8458.84
-94.4274248,43.2188823,fenton,198,7,17,ct_lt,8800.710243902438
-94.4274248,43.2188823,fenton,198,7,17,ct_22,8534.51
-94.4274248,43.2188823,fenton,199,7,18,ct_lt,8876.782926829268
-94.4274248,43.2188823,fenton,199,7,18,ct_22,8612.84
-94.4274248,43.2188823,fenton,200,7,19,ct_lt,8952.924146341464
-94.4274248,43.2188823,fenton,200,7,19,ct_22,8691.75
-94.4274248,43.2188823,fenton,201,7,20,ct_lt,9027.962682926829
-94.4274248,43.2188823,fenton,201,7,20,ct_22,8768.3
