lon,lat,city,doy,mm,dd,name,value
-95.4172221,42.5069289,galva,211,7,30,cp_lt,19.06752518026829
-95.4172221,42.5069289,galva,211,7,30,cp_22,11.983471038
-95.4172221,42.5069289,galva,212,7,31,cp_lt,19.117285145682924
-95.4172221,42.5069289,galva,212,7,31,cp_22,11.985439543
-95.4172221,42.5069289,galva,213,8,1,cp_lt,19.19592932104878
-95.4172221,42.5069289,galva,213,8,1,cp_22,11.985439543
-95.4172221,42.5069289,galva,214,8,2,cp_lt,19.289390097463414
-95.4172221,42.5069289,galva,214,8,2,cp_22,11.991738758999999
-95.4172221,42.5069289,galva,215,8,3,cp_lt,19.39501719502439
-95.4172221,42.5069289,galva,215,8,3,cp_22,12.044100991999999
-95.4172221,42.5069289,galva,216,8,4,cp_lt,19.54777318302439
-95.4172221,42.5069289,galva,216,8,4,cp_22,12.044100991999999
-95.4172221,42.5069289,galva,217,8,5,cp_lt,19.733571247634146
-95.4172221,42.5069289,galva,217,8,5,cp_22,12.044494692999999
-95.4172221,42.5069289,galva,218,8,6,cp_lt,19.915566736731705
-95.4172221,42.5069289,galva,218,8,6,cp_22,12.400006696
-95.4172221,42.5069289,galva,219,8,7,cp_lt,20.05183529504878
-95.4172221,42.5069289,galva,219,8,7,cp_22,12.671266684999999
-95.4172221,42.5069289,galva,220,8,8,cp_lt,20.159008389219512
-95.4172221,42.5069289,galva,220,8,8,cp_22,12.696857249999999
-95.4172221,42.5069289,galva,221,8,9,cp_lt,20.262599764536585
-95.4172221,42.5069289,galva,221,8,9,cp_22,12.696857249999999
-95.4172221,42.5069289,galva,222,8,10,cp_lt,20.33161266909756
-95.4172221,42.5069289,galva,222,8,10,cp_22,12.696857249999999
-95.4172221,42.5069289,galva,223,8,11,cp_lt,20.419148725585366
-95.4172221,42.5069289,galva,223,8,11,cp_22,12.697644652
-95.4172221,42.5069289,galva,224,8,12,cp_lt,20.60353522807317
-95.4172221,42.5069289,galva,224,8,12,cp_22,12.698038353
-95.4172221,42.5069289,galva,225,8,13,cp_lt,20.703612101780486
-95.4172221,42.5069289,galva,225,8,13,cp_22,12.698038353
-95.4172221,42.5069289,galva,226,8,14,cp_lt,20.779193091317072
-95.4172221,42.5069289,galva,226,8,14,cp_22,12.698825755
-95.4172221,42.5069289,galva,227,8,15,cp_lt,20.93343746114634
-95.4172221,42.5069289,galva,227,8,15,cp_22,13.603550653
-95.4172221,42.5069289,galva,228,8,16,cp_lt,21.08177631597561
-95.4172221,42.5069289,galva,228,8,16,cp_22,13.622448300999999
-95.4172221,42.5069289,galva,229,8,17,cp_lt,21.196938659707317
-95.4172221,42.5069289,galva,229,8,17,cp_22,13.656700288
-95.4172221,42.5069289,galva,230,8,18,cp_lt,21.33766276104878
-95.4172221,42.5069289,galva,230,8,18,cp_22,13.861424807999999
-95.4172221,42.5069289,galva,231,8,19,cp_lt,21.473931319365853
-95.4172221,42.5069289,galva,231,8,19,cp_22,14.036621752999999
-95.4172221,42.5069289,galva,232,8,20,cp_lt,21.652153040341464
-95.4172221,42.5069289,galva,232,8,20,cp_22,14.05118869
-95.4172221,42.5069289,galva,233,8,21,cp_lt,21.773144079365853
-95.4172221,42.5069289,galva,233,8,21,cp_22,14.051976091999999
-95.4172221,42.5069289,galva,234,8,22,cp_lt,21.933322771585367
-95.4172221,42.5069289,galva,234,8,22,cp_22,14.051976091999999
-95.4172221,42.5069289,galva,235,8,23,cp_lt,22.09036145826829
-95.4172221,42.5069289,galva,235,8,23,cp_22,14.075991853
-95.4172221,42.5069289,galva,236,8,24,cp_lt,22.18801851119512
-95.4172221,42.5069289,galva,236,8,24,cp_22,14.158669063
-95.4172221,42.5069289,galva,237,8,25,cp_lt,22.322366576829268
-95.4172221,42.5069289,galva,237,8,25,cp_22,14.186228133
-95.4172221,42.5069289,galva,238,8,26,cp_lt,22.473672592853656
-95.4172221,42.5069289,galva,238,8,26,cp_22,14.194889555
-95.4172221,42.5069289,galva,239,8,27,cp_lt,22.550146611487804
-95.4172221,42.5069289,galva,239,8,27,cp_22,14.588196854
-95.4172221,42.5069289,galva,240,8,28,cp_lt,22.76595237426829
-95.4172221,42.5069289,galva,240,8,28,cp_22,14.595677172999999
-95.4172221,42.5069289,galva,241,8,29,cp_lt,22.885368609292684
-95.4172221,42.5069289,galva,241,8,29,cp_22,14.608275605
-95.4172221,42.5069289,galva,242,8,30,cp_lt,22.953728546341463
-95.4172221,42.5069289,galva,242,8,30,cp_22,14.608275605
-95.4172221,42.5069289,galva,243,8,31,cp_lt,23.031834983756095
-95.4172221,42.5069289,galva,243,8,31,cp_22,14.610637811
-95.4172221,42.5069289,galva,244,9,1,cp_lt,23.08549354931707
-95.4172221,42.5069289,galva,244,9,1,cp_22,14.620480336
-95.4172221,42.5069289,galva,245,9,2,cp_lt,23.19305074202439
-95.4172221,42.5069289,galva,245,9,2,cp_22,14.621661438999999
-95.4172221,42.5069289,galva,246,9,3,cp_lt,23.304583354585365
-95.4172221,42.5069289,galva,246,9,3,cp_22,14.621661438999999
-95.4172221,42.5069289,galva,247,9,4,cp_lt,23.448572293487803
-95.4172221,42.5069289,galva,247,9,4,cp_22,14.621661438999999
-95.4172221,42.5069289,galva,248,9,5,cp_lt,23.538172879609753
-95.4172221,42.5069289,galva,248,9,5,cp_22,14.621661438999999
-95.4172221,42.5069289,galva,249,9,6,cp_lt,23.617882928414634
-95.4172221,42.5069289,galva,249,9,6,cp_22,14.621661438999999
-95.4172221,42.5069289,galva,250,9,7,cp_lt,23.708827859414633
-95.4172221,42.5069289,galva,250,9,7,cp_22,14.621661438999999
-95.4172221,42.5069289,galva,251,9,8,cp_lt,23.82535375295122
-95.4172221,42.5069289,galva,251,9,8,cp_22,14.621661438999999
-95.4172221,42.5069289,galva,252,9,9,cp_lt,23.922866768926827
-95.4172221,42.5069289,galva,252,9,9,cp_22,14.691346516
-95.4172221,42.5069289,galva,253,9,10,cp_lt,24.083650416341463
-95.4172221,42.5069289,galva,253,9,10,cp_22,15.273630294999998
-95.4172221,42.5069289,galva,254,9,11,cp_lt,24.21119033541463
-95.4172221,42.5069289,galva,254,9,11,cp_22,15.273630294999998
-95.4172221,42.5069289,galva,255,9,12,cp_lt,24.307695092731706
-95.4172221,42.5069289,galva,255,9,12,cp_22,15.273630294999998
-95.4172221,42.5069289,galva,256,9,13,cp_lt,24.392504049609755
-95.4172221,42.5069289,galva,256,9,13,cp_22,15.274023995999999
-95.4172221,42.5069289,galva,257,9,14,cp_lt,24.50190491529268
-95.4172221,42.5069289,galva,257,9,14,cp_22,15.274023995999999
-95.4172221,42.5069289,galva,258,9,15,cp_lt,24.642532992
-95.4172221,42.5069289,galva,258,9,15,cp_22,15.327567332
-95.4172221,42.5069289,galva,259,9,16,cp_lt,24.792004937512193
-95.4172221,42.5069289,galva,259,9,16,cp_22,15.591347002
-95.4172221,42.5069289,galva,260,9,17,cp_lt,24.865713446682925
-95.4172221,42.5069289,galva,260,9,17,cp_22,15.618512371
-95.4172221,42.5069289,galva,261,9,18,cp_lt,25.044780184439023
-95.4172221,42.5069289,galva,261,9,18,cp_22,15.619299773
-95.4172221,42.5069289,galva,262,9,19,cp_lt,25.21433088095122
-95.4172221,42.5069289,galva,262,9,19,cp_22,15.619693474
-95.4172221,42.5069289,galva,263,9,20,cp_lt,25.32554661221951
-95.4172221,42.5069289,galva,263,9,20,cp_22,15.621268277999999
-95.4172221,42.5069289,galva,264,9,21,cp_lt,25.426535719951218
-95.4172221,42.5069289,galva,264,9,21,cp_22,15.621661978999999
-95.4172221,42.5069289,galva,265,9,22,cp_lt,25.56218011814634
-95.4172221,42.5069289,galva,265,9,22,cp_22,15.621661978999999
-95.4172221,42.5069289,galva,266,9,23,cp_lt,25.672800496682925
-95.4172221,42.5069289,galva,266,9,23,cp_22,15.748827402
-95.4172221,42.5069289,galva,267,9,24,cp_lt,25.795692823463412
-95.4172221,42.5069289,galva,267,9,24,cp_22,15.752370711
-95.4172221,42.5069289,galva,268,9,25,cp_lt,25.893829999560975
-95.4172221,42.5069289,galva,268,9,25,cp_22,15.752370711
-95.4172221,42.5069289,galva,269,9,26,cp_lt,25.934361997634145
-95.4172221,42.5069289,galva,269,9,26,cp_22,15.753551814
-95.4172221,42.5069289,galva,270,9,27,cp_lt,25.964302478560974
-95.4172221,42.5069289,galva,270,9,27,cp_22,15.753551814
-95.4172221,42.5069289,galva,271,9,28,cp_lt,26.036167314756096
-95.4172221,42.5069289,galva,271,9,28,cp_22,15.753551814
-95.4172221,42.5069289,galva,272,9,29,cp_lt,26.169257457682924
-95.4172221,42.5069289,galva,272,9,29,cp_22,15.753551814
-95.4172221,42.5069289,galva,273,9,30,cp_lt,26.26676087119512
-95.4172221,42.5069289,galva,273,9,30,cp_22,15.753945515
-95.4172221,42.5069289,galva,274,10,1,cp_lt,26.379541804
-95.4172221,42.5069289,galva,274,10,1,cp_22,15.753945515
-95.4172221,42.5069289,galva,275,10,2,cp_lt,26.507542641317073
-95.4172221,42.5069289,galva,275,10,2,cp_22,15.753945515
-95.4172221,42.5069289,galva,276,10,3,cp_lt,26.586676542317072
-95.4172221,42.5069289,galva,276,10,3,cp_22,15.757095123
-95.4172221,42.5069289,galva,277,10,4,cp_lt,26.684026316414634
-95.4172221,42.5069289,galva,277,10,4,cp_22,15.772055760999999
-95.4172221,42.5069289,galva,278,10,5,cp_lt,26.810077853658534
-95.4172221,42.5069289,galva,278,10,5,cp_22,15.819693582
-95.4172221,42.5069289,galva,279,10,6,cp_lt,26.86742376517073
-95.4172221,42.5069289,galva,279,10,6,cp_22,15.820480984
-95.4172221,42.5069289,galva,280,10,7,cp_lt,26.98766581204878
-95.4172221,42.5069289,galva,280,10,7,cp_22,15.820480984
-95.4172221,42.5069289,galva,281,10,8,cp_lt,27.166876586756096
-95.4172221,42.5069289,galva,281,10,8,cp_22,15.820480984
-95.4172221,42.5069289,galva,282,10,9,cp_lt,27.23760833226829
-95.4172221,42.5069289,galva,282,10,9,cp_22,15.820480984
-95.4172221,42.5069289,galva,283,10,10,cp_lt,27.301541533682926
-95.4172221,42.5069289,galva,283,10,10,cp_22,15.820480984
-95.4172221,42.5069289,galva,284,10,11,cp_lt,27.370640860414632
-95.4172221,42.5069289,galva,284,10,11,cp_22,15.875205422999999
-95.4172221,42.5069289,galva,285,10,12,cp_lt,27.438770338341463
-95.4172221,42.5069289,galva,285,10,12,cp_22,15.936229078
-95.4172221,42.5069289,galva,286,10,13,cp_lt,27.49301465417073
-95.4172221,42.5069289,galva,286,10,13,cp_22,15.936229078
-95.4172221,42.5069289,galva,287,10,14,cp_lt,27.582202334365853
-95.4172221,42.5069289,galva,287,10,14,cp_22,15.936229078
-95.4172221,42.5069289,galva,288,10,15,cp_lt,27.66230608417073
-95.4172221,42.5069289,galva,288,10,15,cp_22,15.936229078
-95.4172221,42.5069289,galva,289,10,16,cp_lt,27.719786430170732
-95.4172221,42.5069289,galva,289,10,16,cp_22,15.936229078
-95.4172221,42.5069289,galva,290,10,17,cp_lt,27.78578416121951
-95.4172221,42.5069289,galva,290,10,17,cp_22,15.936229078
-95.4172221,42.5069289,galva,291,10,18,cp_lt,27.843005240707317
-95.4172221,42.5069289,galva,291,10,18,cp_22,15.936229078
-95.4172221,42.5069289,galva,292,10,19,cp_lt,27.908542053512193
-95.4172221,42.5069289,galva,292,10,19,cp_22,15.936229078
-95.4172221,42.5069289,galva,293,10,20,cp_lt,27.938885837902436
-95.4172221,42.5069289,galva,293,10,20,cp_22,15.936229078
-95.4172221,42.5069289,galva,294,10,21,cp_lt,27.981155881853656
-95.4172221,42.5069289,galva,294,10,21,cp_22,15.936229078
-95.4172221,42.5069289,galva,295,10,22,cp_lt,28.0764603312439
-95.4172221,42.5069289,galva,295,10,22,cp_22,15.936229078
-95.4172221,42.5069289,galva,296,10,23,cp_lt,28.227497478292683
-95.4172221,42.5069289,galva,296,10,23,cp_22,15.943709397
-95.4172221,42.5069289,galva,297,10,24,cp_lt,28.280570293585363
-95.4172221,42.5069289,galva,297,10,24,cp_22,16.03544173
-95.4172221,42.5069289,galva,298,10,25,cp_lt,28.311163742024387
-95.4172221,42.5069289,galva,298,10,25,cp_22,16.03544173
-95.4172221,42.5069289,galva,299,10,26,cp_lt,28.371265560536585
-95.4172221,42.5069289,galva,299,10,26,cp_22,16.038985039
-95.4172221,42.5069289,galva,300,10,27,cp_lt,28.430483952414633
-95.4172221,42.5069289,galva,300,10,27,cp_22,16.12205595
-95.4172221,42.5069289,galva,301,10,28,cp_lt,28.46234492602439
-95.4172221,42.5069289,galva,301,10,28,cp_22,16.12205595
-95.4172221,42.5069289,galva,302,10,29,cp_lt,28.49170925914634
-95.4172221,42.5069289,galva,302,10,29,cp_22,16.12205595
-95.4172221,42.5069289,galva,303,10,30,cp_lt,28.530532018731705
-95.4172221,42.5069289,galva,303,10,30,cp_22,16.12205595
-95.4172221,42.5069289,galva,304,10,31,cp_lt,28.57490500217073
-95.4172221,42.5069289,galva,304,10,31,cp_22,16.12205595
-95.4172221,42.5069289,galva,305,11,1,cp_lt,28.614534368682925
-95.4172221,42.5069289,galva,305,11,1,cp_22,16.12205595
-95.4172221,42.5069289,galva,306,11,2,cp_lt,28.67741129912195
-95.4172221,42.5069289,galva,306,11,2,cp_22,16.12205595
-95.4172221,42.5069289,galva,307,11,3,cp_lt,28.74090278721951
-95.4172221,42.5069289,galva,307,11,3,cp_22,16.137016587999998
-95.4172221,42.5069289,galva,308,11,4,cp_lt,28.75611308926829
-95.4172221,42.5069289,galva,308,11,4,cp_22,16.320481254
-95.4172221,42.5069289,galva,309,11,5,cp_lt,28.79597291490244
-95.4172221,42.5069289,galva,309,11,5,cp_22,16.327567872
-95.4172221,42.5069289,galva,310,11,6,cp_lt,28.829101413682924
-95.4172221,42.5069289,galva,310,11,6,cp_22,16.327961573
-95.4172221,42.5069289,galva,311,11,7,cp_lt,28.872072437463412
-95.4172221,42.5069289,galva,311,11,7,cp_22,16.327961573
-95.4172221,42.5069289,galva,312,11,8,cp_lt,28.910069385195122
-95.4172221,42.5069289,galva,312,11,8,cp_22,16.66142632
-95.4172221,42.5069289,galva,313,11,9,cp_lt,28.94792229597561
-95.4172221,42.5069289,galva,313,11,9,cp_22,16.72441848
-95.4172221,42.5069289,galva,314,11,10,cp_lt,29.02523172892683
-95.4172221,42.5069289,galva,314,11,10,cp_22,16.753946055
-95.4172221,42.5069289,galva,315,11,11,cp_lt,29.13281772902439
-95.4172221,42.5069289,galva,315,11,11,cp_22,16.754339756
-95.4172221,42.5069289,galva,316,11,12,cp_lt,29.198114480243902
-95.4172221,42.5069289,galva,316,11,12,cp_22,16.754733457
-95.4172221,42.5069289,galva,317,11,13,cp_lt,29.22273519643902
-95.4172221,42.5069289,galva,317,11,13,cp_22,16.75591456
-95.4172221,42.5069289,galva,318,11,14,cp_lt,29.243399697707314
-95.4172221,42.5069289,galva,318,11,14,cp_22,16.805914587
-95.4172221,42.5069289,galva,319,11,15,cp_lt,29.276576208804876
-95.4172221,42.5069289,galva,319,11,15,cp_22,16.813788607
-95.4172221,42.5069289,galva,320,11,16,cp_lt,29.332625787756097
-95.4172221,42.5069289,galva,320,11,16,cp_22,16.82284373
-95.4172221,42.5069289,galva,321,11,17,cp_lt,29.402762180536584
-95.4172221,42.5069289,galva,321,11,17,cp_22,16.827568142
-95.4172221,42.5069289,galva,322,11,18,cp_lt,29.436582056682926
-95.4172221,42.5069289,galva,322,11,18,cp_22,16.829536646999998
-95.4172221,42.5069289,galva,323,11,19,cp_lt,29.485170521560974
-95.4172221,42.5069289,galva,323,11,19,cp_22,16.840953975999998
-95.4172221,42.5069289,galva,324,11,20,cp_lt,29.54216114192683
-95.4172221,42.5069289,galva,324,11,20,cp_22,16.840953975999998
-95.4172221,42.5069289,galva,325,11,21,cp_lt,29.56481335312195
-95.4172221,42.5069289,galva,325,11,21,cp_22,16.840953975999998
-95.4172221,42.5069289,galva,326,11,22,cp_lt,29.58014848719512
-95.4172221,42.5069289,galva,326,11,22,cp_22,16.840953975999998
-95.4172221,42.5069289,galva,327,11,23,cp_lt,29.65275271307317
-95.4172221,42.5069289,galva,327,11,23,cp_22,16.840953975999998
-95.4172221,42.5069289,galva,328,11,24,cp_lt,29.692257247560974
-95.4172221,42.5069289,galva,328,11,24,cp_22,16.840953975999998
-95.4172221,42.5069289,galva,329,11,25,cp_lt,29.725164889682926
-95.4172221,42.5069289,galva,329,11,25,cp_22,16.840953975999998
-95.4172221,42.5069289,galva,330,11,26,cp_lt,29.778938684804878
-95.4172221,42.5069289,galva,330,11,26,cp_22,16.841347676999998
-95.4172221,42.5069289,galva,331,11,27,cp_lt,29.854990195048778
-95.4172221,42.5069289,galva,331,11,27,cp_22,16.841347676999998
-95.4172221,42.5069289,galva,332,11,28,cp_lt,29.919672388609754
-95.4172221,42.5069289,galva,332,11,28,cp_22,16.841347676999998
-95.4172221,42.5069289,galva,333,11,29,cp_lt,29.975155422219512
-95.4172221,42.5069289,galva,333,11,29,cp_22,16.977961924
-95.4172221,42.5069289,galva,334,11,30,cp_lt,30.031464267682924
-95.4172221,42.5069289,galva,334,11,30,cp_22,16.977961924
-95.4172221,42.5069289,galva,335,12,1,cp_lt,30.077171993536584
-95.4172221,42.5069289,galva,335,12,1,cp_22,16.977961924
-95.4172221,42.5069289,galva,336,12,2,cp_lt,30.103838034439022
-95.4172221,42.5069289,galva,336,12,2,cp_22,16.981111532
-95.4172221,42.5069289,galva,337,12,3,cp_lt,30.135334114439022
-95.4172221,42.5069289,galva,337,12,3,cp_22,16.981111532
-95.4172221,42.5069289,galva,338,12,4,cp_lt,30.163354102682923
-95.4172221,42.5069289,galva,338,12,4,cp_22,16.981111532
-95.4172221,42.5069289,galva,339,12,5,cp_lt,30.177306482024388
-95.4172221,42.5069289,galva,339,12,5,cp_22,16.982292635
-95.4172221,42.5069289,galva,340,12,6,cp_lt,30.201351050414633
-95.4172221,42.5069289,galva,340,12,6,cp_22,16.982292635
-95.4172221,42.5069289,galva,341,12,7,cp_lt,30.218520254999998
-95.4172221,42.5069289,galva,341,12,7,cp_22,16.983473738
-95.4172221,42.5069289,galva,342,12,8,cp_lt,30.26912523719512
-95.4172221,42.5069289,galva,342,12,8,cp_22,17.467725968
-95.4172221,42.5069289,galva,343,12,9,cp_lt,30.29011622221951
-95.4172221,42.5069289,galva,343,12,9,cp_22,17.540560653
-95.4172221,42.5069289,galva,344,12,10,cp_lt,30.32109376919512
-95.4172221,42.5069289,galva,344,12,10,cp_22,17.544891363999998
-95.4172221,42.5069289,galva,345,12,11,cp_lt,30.338819916658533
-95.4172221,42.5069289,galva,345,12,11,cp_22,17.548434673
-95.4172221,42.5069289,galva,346,12,12,cp_lt,30.38272237939024
-95.4172221,42.5069289,galva,346,12,12,cp_22,17.692529239
-95.4172221,42.5069289,galva,347,12,13,cp_lt,30.458831504414633
-95.4172221,42.5069289,galva,347,12,13,cp_22,19.053947297
-95.4172221,42.5069289,galva,348,12,14,cp_lt,30.546425175682927
-95.4172221,42.5069289,galva,348,12,14,cp_22,19.073632347
-95.4172221,42.5069289,galva,349,12,15,cp_lt,30.595244099682926
-95.4172221,42.5069289,galva,349,12,15,cp_22,19.164970979
-95.4172221,42.5069289,galva,350,12,16,cp_lt,30.63464300707317
-95.4172221,42.5069289,galva,350,12,16,cp_22,19.194498554
-95.4172221,42.5069289,galva,351,12,17,cp_lt,30.668242026560975
-95.4172221,42.5069289,galva,351,12,17,cp_22,19.198041863
-95.4172221,42.5069289,galva,352,12,18,cp_lt,30.671420441951216
-95.4172221,42.5069289,galva,352,12,18,cp_22,19.200010368
-95.4172221,42.5069289,galva,353,12,19,cp_lt,30.692392222048777
-95.4172221,42.5069289,galva,353,12,19,cp_22,19.327569492
-95.4172221,42.5069289,galva,354,12,20,cp_lt,30.72571277009756
-95.4172221,42.5069289,galva,354,12,20,cp_22,19.327569492
-95.4172221,42.5069289,galva,355,12,21,cp_lt,30.76249020497561
-95.4172221,42.5069289,galva,355,12,21,cp_22,19.703947648
-95.4172221,42.5069289,galva,356,12,22,cp_lt,30.79289160414634
-95.4172221,42.5069289,galva,356,12,22,cp_22,19.718120883999998
-95.4172221,42.5069289,galva,357,12,23,cp_lt,30.832213691829267
-95.4172221,42.5069289,galva,357,12,23,cp_22,19.726388605
-95.4172221,42.5069289,galva,358,12,24,cp_lt,30.895465118341463
-95.4172221,42.5069289,galva,358,12,24,cp_22,19.726388605
-95.4172221,42.5069289,galva,359,12,25,cp_lt,30.922227183878046
-95.4172221,42.5069289,galva,359,12,25,cp_22,19.837805988
-95.4172221,42.5069289,galva,360,12,26,cp_lt,30.974752658756096
-95.4172221,42.5069289,galva,360,12,26,cp_22,19.853160326999998
-95.4172221,42.5069289,galva,361,12,27,cp_lt,31.037581576878047
-95.4172221,42.5069289,galva,361,12,27,cp_22,19.853160326999998
-95.4172221,42.5069289,galva,362,12,28,cp_lt,31.08325089287805
-95.4172221,42.5069289,galva,362,12,28,cp_22,19.974026534
-95.4172221,42.5069289,galva,363,12,29,cp_lt,31.12687488417073
-95.4172221,42.5069289,galva,363,12,29,cp_22,20.252766842
-95.4172221,42.5069289,galva,364,12,30,cp_lt,31.168415140902436
-95.4172221,42.5069289,galva,364,12,30,cp_22,20.252766842
-95.4172221,42.5069289,galva,365,12,31,cp_lt,31.187207161804878
-95.4172221,42.5069289,galva,365,12,31,cp_22,20.257884954999998
-94.4274248,43.2188823,fenton,1,1,1,cp_lt,0.014432502512195121
-94.4274248,43.2188823,fenton,1,1,1,cp_22,3.93701e-4
-94.4274248,43.2188823,fenton,2,1,2,cp_lt,0.03820820192682926
-94.4274248,43.2188823,fenton,2,1,2,cp_22,3.93701e-4
-94.4274248,43.2188823,fenton,3,1,3,cp_lt,0.05649129226829268
-94.4274248,43.2188823,fenton,3,1,3,cp_22,3.93701e-4
-94.4274248,43.2188823,fenton,4,1,4,cp_lt,0.08296528390243903
-94.4274248,43.2188823,fenton,4,1,4,cp_22,0.001181103
-94.4274248,43.2188823,fenton,5,1,5,cp_lt,0.11435573680487804
-94.4274248,43.2188823,fenton,5,1,5,cp_22,0.002362206
-94.4274248,43.2188823,fenton,6,1,6,cp_lt,0.1421836757804878
-94.4274248,43.2188823,fenton,6,1,6,cp_22,0.002362206
-94.4274248,43.2188823,fenton,7,1,7,cp_lt,0.15691385465853658
-94.4274248,43.2188823,fenton,7,1,7,cp_22,0.002362206
-94.4274248,43.2188823,fenton,8,1,8,cp_lt,0.16803350729268293
-94.4274248,43.2188823,fenton,8,1,8,cp_22,0.002362206
-94.4274248,43.2188823,fenton,9,1,9,cp_lt,0.18600931880487803
-94.4274248,43.2188823,fenton,9,1,9,cp_22,0.002362206
-94.4274248,43.2188823,fenton,10,1,10,cp_lt,0.20971780097560974
-94.4274248,43.2188823,fenton,10,1,10,cp_22,0.002362206
-94.4274248,43.2188823,fenton,11,1,11,cp_lt,0.2327060983902439
-94.4274248,43.2188823,fenton,11,1,11,cp_22,0.002362206
-94.4274248,43.2188823,fenton,12,1,12,cp_lt,0.2560208795609756
-94.4274248,43.2188823,fenton,12,1,12,cp_22,0.002362206
-94.4274248,43.2188823,fenton,13,1,13,cp_lt,0.26928188153658533
-94.4274248,43.2188823,fenton,13,1,13,cp_22,0.0035433089999999997
-94.4274248,43.2188823,fenton,14,1,14,cp_lt,0.3096890475853658
-94.4274248,43.2188823,fenton,14,1,14,cp_22,0.577559367
-94.4274248,43.2188823,fenton,15,1,15,cp_lt,0.32328613578048776
-94.4274248,43.2188823,fenton,15,1,15,cp_22,0.585039686
-94.4274248,43.2188823,fenton,16,1,16,cp_lt,0.3501346234878049
-94.4274248,43.2188823,fenton,16,1,16,cp_22,0.587008191
-94.4274248,43.2188823,fenton,17,1,17,cp_lt,0.3870272879268292
-94.4274248,43.2188823,fenton,17,1,17,cp_22,0.587401892
-94.4274248,43.2188823,fenton,18,1,18,cp_lt,0.40190150375609757
-94.4274248,43.2188823,fenton,18,1,18,cp_22,0.588582995
-94.4274248,43.2188823,fenton,19,1,19,cp_lt,0.4227484518292683
-94.4274248,43.2188823,fenton,19,1,19,cp_22,0.588976696
-94.4274248,43.2188823,fenton,20,1,20,cp_lt,0.46011163697560975
-94.4274248,43.2188823,fenton,20,1,20,cp_22,0.588976696
-94.4274248,43.2188823,fenton,21,1,21,cp_lt,0.49803176499999996
-94.4274248,43.2188823,fenton,21,1,21,cp_22,0.592520005
-94.4274248,43.2188823,fenton,22,1,22,cp_lt,0.5539565119268293
-94.4274248,43.2188823,fenton,22,1,22,cp_22,0.63779562
-94.4274248,43.2188823,fenton,23,1,23,cp_lt,0.5883813432682926
-94.4274248,43.2188823,fenton,23,1,23,cp_22,0.64960665
-94.4274248,43.2188823,fenton,24,1,24,cp_lt,0.61417356
-94.4274248,43.2188823,fenton,24,1,24,cp_22,0.657086969
-94.4274248,43.2188823,fenton,25,1,25,cp_lt,0.6447862133658536
-94.4274248,43.2188823,fenton,25,1,25,cp_22,0.657086969
-94.4274248,43.2188823,fenton,26,1,26,cp_lt,0.673017455804878
-94.4274248,43.2188823,fenton,26,1,26,cp_22,0.657086969
-94.4274248,43.2188823,fenton,27,1,27,cp_lt,0.6977053892439024
-94.4274248,43.2188823,fenton,27,1,27,cp_22,0.657874371
-94.4274248,43.2188823,fenton,28,1,28,cp_lt,0.7181202264634146
-94.4274248,43.2188823,fenton,28,1,28,cp_22,0.657874371
-94.4274248,43.2188823,fenton,29,1,29,cp_lt,0.7507397946829268
-94.4274248,43.2188823,fenton,29,1,29,cp_22,0.657874371
-94.4274248,43.2188823,fenton,30,1,30,cp_lt,0.7592859871219512
-94.4274248,43.2188823,fenton,30,1,30,cp_22,0.657874371
-94.4274248,43.2188823,fenton,31,1,31,cp_lt,0.7886215128536586
-94.4274248,43.2188823,fenton,31,1,31,cp_22,0.657874371
-94.4274248,43.2188823,fenton,32,2,1,cp_lt,0.8248708122439025
-94.4274248,43.2188823,fenton,32,2,1,cp_22,0.657874371
-94.4274248,43.2188823,fenton,33,2,2,cp_lt,0.861494607707317
-94.4274248,43.2188823,fenton,33,2,2,cp_22,0.657874371
-94.4274248,43.2188823,fenton,34,2,3,cp_lt,0.87648405309756094
-94.4274248,43.2188823,fenton,34,2,3,cp_22,0.657874371
-94.4274248,43.2188823,fenton,35,2,4,cp_lt,0.9057523615853658
-94.4274248,43.2188823,fenton,35,2,4,cp_22,0.662205082
-94.4274248,43.2188823,fenton,36,2,5,cp_lt,0.9256390633170731
-94.4274248,43.2188823,fenton,36,2,5,cp_22,0.662205082
-94.4274248,43.2188823,fenton,37,2,6,cp_lt,0.9442294324878049
-94.4274248,43.2188823,fenton,37,2,6,cp_22,0.662205082
-94.4274248,43.2188823,fenton,38,2,7,cp_lt,0.960102304512195
-94.4274248,43.2188823,fenton,38,2,7,cp_22,0.662205082
-94.4274248,43.2188823,fenton,39,2,8,cp_lt,0.9793264362682926
-94.4274248,43.2188823,fenton,39,2,8,cp_22,0.662205082
-94.4274248,43.2188823,fenton,40,2,9,cp_lt,1.00524348502439
-94.4274248,43.2188823,fenton,40,2,9,cp_22,0.662205082
-94.4274248,43.2188823,fenton,41,2,10,cp_lt,1.029057594292683
-94.4274248,43.2188823,fenton,41,2,10,cp_22,0.762992538
-94.4274248,43.2188823,fenton,42,2,11,cp_lt,1.0534478513658536
-94.4274248,43.2188823,fenton,42,2,11,cp_22,0.766535847
-94.4274248,43.2188823,fenton,43,2,12,cp_lt,1.0666608410243903
-94.4274248,43.2188823,fenton,43,2,12,cp_22,0.78346499
-94.4274248,43.2188823,fenton,44,2,13,cp_lt,1.1019498940731707
-94.4274248,43.2188823,fenton,44,2,13,cp_22,0.786220897
